country,isonum,isocode,year,busi,econ,educ,envi,gove,heal,pers,safe,soci,prosperity
Ghana,288,GHA,2014,51.38064193725586,57.502357482910156,44.17637252807617,59.13072204589844,54.88758087158203,60.858154296875,58.46569442749024,63.30747604370117,48.31859588623047,55.336399502224396
Guinea,324,GIN,2014,38.02383041381836,49.40495300292969,22.404861450195312,65.00237274169922,33.676925659179695,47.48025894165039,46.748779296875,56.9674301147461,46.20323181152344,45.10140482584635
Greece,300,GRC,2014,54.38557815551758,59.89292907714844,58.837158203125,69.51908874511719,53.508644104003906,76.3192138671875,58.84238052368164,75.00672912597656,46.06682205200195,61.37539376152886
Guatemala,320,GTM,2014,56.62354278564453,61.00453567504883,47.53049850463867,67.78228759765625,44.05419921875,65.64596557617189,55.42090606689453,59.1557731628418,56.52009201049805,57.08197784423828
Guyana,328,GUY,2014,45.46940612792969,58.0442008972168,52.0545768737793,62.7749252319336,48.019386291503906,69.04374694824219,59.08871459960938,64.91445922851561,54.696006774902344,57.12282477484809
Hong Kong,344,HKG,2014,73.14271545410156,75.22256469726562,73.00788879394531,58.25322723388672,63.62854766845703,81.92688751220703,67.14929962158203,83.1824951171875,52.77272415161133,69.80959447224934
Honduras,340,HND,2014,52.9980583190918,54.94044494628906,52.954490661621094,59.66629409790039,41.34089279174805,71.03618621826172,60.7355842590332,54.85781478881836,49.4084587097168,55.32646942138672
Croatia,191,HRV,2014,50.40674209594727,64.00228881835939,64.18215942382811,68.8377685546875,53.53421401977539,73.1785888671875,68.07752227783203,76.31592559814453,45.9300651550293,62.71836386786567
Hungary,348,HUN,2014,56.1370735168457,65.38127899169922,64.17976379394531,58.84060668945313,55.46028137207031,75.28524780273438,67.93023681640625,74.24897003173828,46.12909317016602,62.62139468722873
Indonesia,360,IDN,2014,51.8676986694336,66.23931121826172,56.90202713012695,61.519386291503906,54.4024887084961,68.67322540283203,38.16767501831055,74.98628234863281,59.607017517089844,59.15167914496528
India,356,IND,2014,49.76177597045898,62.67889785766602,48.59643173217773,47.348670959472656,54.89269638061523,62.517982482910156,48.1395378112793,50.3931655883789,45.91272735595703,52.249098459879555
Ireland,372,IRL,2014,67.992431640625,71.77299499511719,78.80812072753906,70.72924041748047,75.9499282836914,79.1329574584961,85.48492431640625,81.26554107666016,64.04772186279297,75.02042897542317
Iran,364,IRN,2014,45.64100646972656,54.75505065917969,57.05763626098633,55.74401473999024,31.19917297363281,68.84562683105469,29.592592239379886,55.6816291809082,51.07409286499024,49.954535802205406
Iraq,368,IRQ,2014,35.072742462158196,45.83953094482422,36.93795394897461,37.94598388671875,32.90002822875977,58.139366149902344,34.905574798583984,38.24016571044922,51.3829116821289,41.2626953125
Iceland,352,ISL,2014,66.63313293457031,74.49542999267578,67.94647216796875,73.4146957397461,77.67340850830078,80.80912017822266,88.36807250976562,84.4860610961914,66.01999664306639,75.53848775227864
Israel,376,ISR,2014,62.95177841186523,70.22997283935547,74.68614196777344,51.1202392578125,67.73963928222656,79.89192962646484,52.85329055786133,63.65063095092773,49.50981903076172,63.62593799167209
Italy,380,ITA,2014,53.8017578125,67.10028076171875,69.60801696777344,64.33658599853516,54.97698974609375,77.03475952148438,74.23859405517578,77.56106567382812,53.5540885925293,65.80134879218207
Jamaica,388,JAM,2014,59.29969024658203,60.9786262512207,54.38827896118164,64.01081085205078,50.24312210083008,72.84590911865234,63.50818252563477,58.6883430480957,56.75052261352539,60.079276190863716
Jordan,400,JOR,2014,45.98577499389648,58.95649337768555,52.62138748168945,56.35932540893555,46.09489059448242,74.9571533203125,41.33964920043945,70.29221343994139,45.85340881347656,54.717810736762154
Japan,392,JPN,2014,64.87516784667969,74.30497741699219,74.0738525390625,65.70037841796875,72.54447174072266,83.13987731933594,66.17656707763672,85.184814453125,47.48455047607422,70.3871841430664
Kazakhstan,398,KAZ,2014,54.47343063354492,66.4735107421875,62.98897933959961,57.268470764160156,38.08697509765625,70.39796447753906,41.60551452636719,65.59114837646484,45.36763381958008,55.805958641899956
Kenya,404,KEN,2014,50.02884292602539,56.53154754638672,49.864158630371094,57.79851531982422,48.55961990356445,59.60346603393555,50.42750930786133,49.01167297363281,60.5733871459961,53.59985775417752
Kyrgyzstan,417,KGZ,2014,49.96061706542969,61.1797981262207,59.37158584594727,60.281150817871094,36.12972640991211,71.59889221191406,50.61958312988281,65.34217834472656,53.55006408691406,56.448177337646484
Cambodia,116,KHM,2014,48.7063102722168,65.71522521972656,54.01449966430664,57.19158554077149,36.29080581665039,64.24627685546875,59.77461242675781,58.41238021850586,44.73154830932617,54.34258270263672
South Korea,410,KOR,2014,60.04282760620117,70.97306823730469,73.83828735351562,59.87535095214844,56.09870529174805,79.06047821044922,59.12919616699219,75.95393371582031,45.99245834350586,64.55158954196506
Kuwait,414,KWT,2014,49.59256362915039,64.61605072021484,51.83783721923828,57.30047225952149,41.52044296264648,77.3693618774414,45.55182266235352,73.83290100097656,56.76295852661133,57.59826787312826
Laos,418,LAO,2014,44.660064697265625,64.46474456787111,49.80951309204102,53.81433486938477,36.56076431274414,68.1722412109375,47.65989303588867,62.5750846862793,51.49788665771485,53.24605857001411
Lebanon,422,LBN,2014,49.33105087280274,59.8622932434082,50.25027465820313,61.13848876953125,34.59870147705078,70.02147674560547,44.3051986694336,64.06491088867189,43.63636779785156,53.02319590250651
Liberia,430,LBR,2014,43.86299896240234,47.805419921875,26.241174697875977,58.87777709960938,42.51311874389648,47.95704650878906,46.85869979858398,55.068809509277344,50.69600296020508,46.653449800279404
Libya,434,LBY,2014,35.56911849975586,47.11395645141602,46.51128387451172,48.38935470581055,25.183454513549805,72.9981689453125,29.01378059387207,53.91248321533203,54.53955078125,45.914572397867836
Sri Lanka,144,LKA,2014,51.4902572631836,65.88861083984375,60.6541748046875,63.79861831665039,45.90644454956055,77.54730224609375,41.19953918457031,62.91157531738281,58.17359161376953,58.61890157063802
Lesotho,426,LSO,2014,44.63818359375,44.41657638549805,41.08322143554688,51.58178329467773,51.48664855957031,60.36753845214844,56.30031967163086,59.80677795410156,48.22891235351562,50.878884633382164
Lithuania,440,LTU,2014,56.1091423034668,66.89142608642578,62.31935501098633,68.16770172119139,60.39905548095703,70.33460998535156,67.54263305664061,71.51790618896484,39.95136642456055,62.58146625094943
Luxembourg,442,LUX,2014,60.53639221191406,77.38680267333984,67.30590057373047,79.87422180175781,79.38836669921875,85.35546112060547,87.11456298828125,84.52489471435547,60.05227661132813,75.72654215494792
Latvia,428,LVA,2014,60.17383193969727,69.5377197265625,66.07173919677734,73.19207763671875,57.96298217773438,70.30799102783203,67.67729187011719,72.294677734375,47.99636459350586,65.0238528781467
Morocco,504,MAR,2014,50.84162902832031,63.09405136108398,41.20707321166992,62.011878967285156,37.98303985595703,69.22294616699219,42.65834045410156,72.44355010986328,38.755455017089844,53.13532935248481
Moldova,498,MDA,2014,52.0127182006836,60.576881408691406,61.50348663330078,44.69748306274414,41.65924453735352,66.78496551513672,54.58685302734375,67.02173614501953,42.31863784790039,54.57355626424154
Madagascar,450,MDG,2014,39.63333511352539,46.92409896850586,33.886672973632805,54.91008758544922,37.71220397949219,53.71336364746094,48.59431838989258,67.82714080810547,47.753456115722656,47.88385306464301
Mexico,484,MEX,2014,58.72210311889648,61.28713989257813,61.29772186279297,65.85765075683594,48.23893356323242,73.91830444335938,65.41773986816406,52.65866088867188,46.46386337280274,59.31801308525933
Macedonia,807,MKD,2014,58.69086456298828,58.33889770507813,65.15638732910156,60.773963928222656,51.87651062011719,72.98091125488281,61.85586929321289,75.26233673095703,48.85595321655274,61.53241051567925
Mali,466,MLI,2014,43.471717834472656,49.34221649169922,21.92277336120605,51.24609375,38.93464279174805,59.01216125488281,54.65087890625,55.884033203125,47.13318252563477,46.844188902113174
Malta,470,MLT,2014,52.54306030273438,70.14564514160156,62.931114196777344,60.11664199829102,68.66844177246094,80.970703125,84.3252944946289,81.74942779541016,64.31591033935547,69.52958212958441
Montenegro,499,MNE,2014,56.56501007080078,58.233253479003906,60.83064270019531,52.02973937988281,50.59886169433594,71.757080078125,67.27504730224611,74.66703796386719,47.910545349121094,59.98524644639757
Mongolia,496,MNG,2014,50.27077102661133,63.99668884277344,60.940025329589844,55.91964721679688,47.22770309448242,68.68385314941406,55.19896697998047,61.8922348022461,55.41999816894531,57.72776540120443
Mozambique,508,MOZ,2014,43.907470703125,45.82194137573242,30.11797332763672,57.30924606323242,41.86544799804688,54.45073318481445,65.25007629394531,63.27699279785156,45.7104606628418,49.74559360080295
Mauritania,478,MRT,2014,32.78750228881836,44.29901123046875,30.851909637451172,42.65241622924805,30.26285743713379,62.51350784301758,33.81998062133789,60.31428146362305,46.434547424316406,42.65955713060167
Mauritius,480,MUS,2014,60.555564880371094,67.94211578369139,59.92460250854492,63.38578414916992,66.14945983886719,76.46951293945312,74.23658752441406,75.18817138671875,54.92773056030274,66.53105884128146
Malawi,454,MWI,2014,42.8995361328125,51.28957748413086,39.000465393066406,63.8530502319336,47.91625213623047,61.39023208618164,53.09590148925781,59.8442268371582,48.59345626831055,51.98696645100912
Malaysia,458,MYS,2014,67.45072174072266,70.4167709350586,68.33855438232422,65.67511749267578,59.36482620239258,77.94750213623047,44.651451110839844,68.99557495117189,59.8468246459961,64.74303817749023
Namibia,516,NAM,2014,53.52658462524414,55.31321716308594,47.156288146972656,61.54864883422852,60.65557098388672,63.5124626159668,71.53114318847656,56.70844268798828,53.02727127075195,58.10884772406684
Niger,562,NER,2014,37.487388610839844,46.47724914550781,19.88605499267578,52.06843185424805,42.08417510986328,55.25010681152344,44.11341094970703,60.82832717895508,44.92618179321289,44.79125849405924
Nigeria,566,NGA,2014,49.58418655395508,46.8156623840332,40.19621276855469,56.492225646972656,32.72517776489258,53.697425842285156,40.466552734375,40.63258361816406,51.821006774902344,45.8256704542372
Nicaragua,558,NIC,2014,50.08998107910156,59.10822296142578,50.57839584350586,69.40704345703125,44.09841918945313,71.41387939453125,70.60694885253906,61.77517700195313,51.41525268554688,58.72148005167643
Netherlands,528,NLD,2014,69.21000671386719,80.3432846069336,80.3165054321289,68.30702972412111,81.03392028808594,82.24939727783203,90.03474426269531,83.04817962646484,64.11637115478516,77.62882656521268
Norway,578,NOR,2014,70.80084991455078,79.131103515625,79.59111785888672,77.58223724365234,83.7730484008789,80.88217163085938,86.9218978881836,82.81554412841797,65.01045989990234,78.50093672010634
Nepal,524,NPL,2014,47.08615112304688,66.34123229980469,42.46879959106445,52.14360427856445,45.45580291748047,63.79885864257813,62.82946014404297,66.82018280029297,46.07418441772461,54.77980846828885
New Zealand,554,NZL,2014,74.93518829345703,80.24010467529297,75.26703643798828,74.08750915527344,84.45783233642578,81.16043090820312,91.3301773071289,80.30211639404297,68.45227813720703,78.91474151611328
Oman,512,OMN,2014,57.14961242675781,68.02655792236328,56.46293640136719,48.54670333862305,44.14641189575195,79.30244445800781,47.26930618286133,75.783447265625,51.19409561157226,58.653501722547745
Pakistan,586,PAK,2014,44.90068435668945,56.96259307861328,36.222015380859375,36.684425354003906,41.16648864746094,58.70071029663086,36.063453674316406,41.94701766967773,40.61713790893555,43.69605848524306
Panama,591,PAN,2014,64.34532165527344,67.77633666992189,59.42256546020508,67.62094879150389,51.1617317199707,72.64105224609375,74.81336975097656,65.03556060791016,56.20138549804688,64.33536359998915
Peru,604,PER,2014,56.97710037231445,64.78474426269531,52.31232070922852,66.32837677001953,47.33800888061523,69.44701385498047,59.88947296142578,63.29939270019531,45.97881698608398,58.48391638861762
Philippines,608,PHL,2014,55.18050384521485,61.38895797729492,58.7906608581543,66.47922515869139,52.22395706176758,67.46224212646484,64.4364013671875,47.15630340576172,59.8468246459961,59.21834182739258
Poland,616,POL,2014,59.14585494995117,68.918212890625,65.29953002929689,66.56871032714844,60.64923858642578,74.63152313232422,73.54349517822266,79.11166381835938,50.54181671142578,66.49000506930881
Portugal,620,PRT,2014,58.91510772705078,68.18470764160156,60.29838943481445,70.72764587402344,64.27057647705078,77.45643615722656,88.57479095458984,77.77400970458984,55.41045761108398,69.06801350911458
Paraguay,600,PRY,2014,50.297630310058594,63.10696411132813,51.45378112792969,63.86687088012695,37.65864562988281,74.0091552734375,64.98076629638672,67.03189849853516,46.85581970214844,57.695725758870445
Qatar,634,QAT,2014,63.33041381835938,74.9764175415039,52.8857536315918,62.16091918945313,50.66535949707031,81.06429290771484,50.62158584594727,74.09881591796875,56.50000762939453,62.92261844211154
Romania,642,ROU,2014,58.48233032226562,62.00484085083008,61.208396911621094,63.72082138061523,49.45979309082031,68.1064453125,64.39564514160156,72.02906799316406,45.30327987670898,60.52340232001411
Russia,643,RUS,2014,51.7160758972168,65.29767608642578,69.775390625,64.31874084472656,39.00098037719727,66.98659515380861,31.37927055358887,57.4444580078125,44.50318145751953,54.49137433369955
Rwanda,646,RWA,2014,58.72163009643555,59.196937561035156,40.91510772705078,55.54132461547852,53.61477661132813,73.80012512207031,55.75165176391602,63.1723747253418,48.16272735595703,56.54185061984592
Saudi Arabia,682,SAU,2014,56.75736618041992,61.73620986938477,53.52183532714844,61.40200424194336,42.383705139160156,75.73146057128906,36.63422393798828,65.89806365966797,52.59091186523438,56.295086754692925
Serbia,688,SCG,2014,49.11345291137695,57.22034454345703,62.700439453125,55.917747497558594,49.58881759643555,69.43303680419922,66.47832489013672,73.0694580078125,44.17186737060547,58.63260989718967
Sudan,729,SDN,2014,35.79926300048828,45.37504196166992,24.63408088684082,44.19469451904297,29.541709899902344,57.01290893554688,24.51623344421387,41.81053161621094,46.84545516967773,38.85887993706597
Senegal,686,SEN,2014,47.23016738891602,53.54416275024414,33.48218536376953,54.77813339233398,54.37019348144531,63.08932876586914,65.22940063476561,59.79693603515625,53.5077018737793,53.89202329847548
Singapore,702,SGP,2014,73.25446319580078,80.30955505371094,78.60209655761719,74.60470581054688,71.17945861816406,84.73833465576172,49.00860977172852,85.25422668457031,55.37600708007813,72.48082860310872
Sierra Leone,694,SLE,2014,42.98678207397461,54.928443908691406,27.56063270568848,52.48188400268555,42.79458236694336,52.72759628295898,54.49612808227539,58.69389724731445,57.38127136230469,49.339024225870766
El Salvador,222,SLV,2014,51.65499496459961,60.13178253173828,51.85757446289063,55.97760772705078,49.94279861450195,73.26195526123047,63.386451721191406,58.058189392089844,45.41918182373047,56.63228183322482
